"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"1400",1,0.615059839,47,0,2.777496839,790,7,0,0,0,0
"1401",1,0.239984263,33,0,0.553889222,5000,6,0,1,0,1
"1403",1,0.087409383,39,0,0.389115063,4666,6,0,2,0,1
"1404",1,0.291790743,37,0,4729,5400,6,0,2,0,0
"1405",1,0.02374947,59,0,0.090883991,21730,8,0,1,0,0
"1406",1,0.822859221,37,0,637,5400,2,0,0,0,0
"1413",1,0.335712013,41,0,0.648859731,3200,3,0,2,0,0
"1415",1,0.271030817,49,0,3.214642263,600,12,0,2,0,2
"1420",1,0.152989801,65,0,704,5400,4,0,1,0,0
"1424",1,0.978733534,32,1,1.110963012,3000,16,0,1,0,0
"1426",1,0.683331804,48,1,2349,5400,9,0,2,0,0
"1440",1,0.282711455,63,0,0.393590148,6333,11,0,1,0,0
"1442",1,0.017289927,49,0,0.31778037,6000,13,0,1,0,1
"1449",1,0.041683931,44,0,0.796093932,4300,10,0,4,0,1
"1453",1,0.240375962,56,0,0.678018576,1614,3,0,2,0,0
"1454",0,0.9999999,46,0,0.427854938,5183,4,1,1,0,7
"1455",1,0.663133687,41,1,0.266495287,4667,5,1,0,0,0
"1457",1,0.264172212,58,0,4068,5400,6,0,1,0,0
"1465",1,0.177730469,34,0,0.156888693,6800,8,0,0,0,0
"1466",1,0.640208437,39,0,2441,5400,7,0,1,0,0
"1467",1,0.950105123,46,0,0.52499494,4940,5,0,1,0,3
"1468",1,0.121227307,34,0,0.389911384,4400,7,0,1,0,0
"1473",1,0.9999999,46,0,47,0,0,0,0,0,3
"1476",1,0.036812806,60,0,0.257091956,14593,9,0,1,0,3
"1478",1,0.968071818,60,0,4908,5400,21,0,2,0,0
"1480",1,0.463124282,44,1,0.659090909,7083,11,0,1,1,0
"1484",1,0.157880118,28,0,112,5400,4,0,0,0,0
"1487",1,0.757516147,43,2,0.944422231,2500,9,0,1,0,5
"1488",1,0.000291949,60,0,0.518683579,2916,17,0,1,0,0
"1489",1,0.474404095,39,0,0.199954034,4350,10,0,1,0,2
"1493",1,0.307692308,25,0,0.010463378,1337,2,0,0,1,0
"1499",1,0.401824962,42,0,0.3843717,10416,7,0,2,0,4
"1500",0,0.772891132,55,2,0.286726106,12000,6,1,2,0,0
"1504",1,0.9999999,50,0,2701,5400,1,0,1,0,0
"1506",1,0.028005705,49,0,0.299329199,7900,16,0,2,0,0
"1509",1,0.054585904,44,0,1000,5400,13,0,0,0,2
"1512",1,0.030802321,51,0,0.751294548,6565,11,0,2,0,0
"1514",1,0.294370925,30,0,0.420086554,6700,10,0,1,0,1
"1515",1,0.207916833,48,0,0.180242067,3056,15,0,0,0,1
"1517",1,0.118811275,57,0,0.117432215,16153,8,0,1,0,1
"1519",1,0.06400657,55,0,0.479244421,13128,8,0,3,0,0
"1522",1,0.210858301,58,0,251,5400,3,0,0,0,1
"1526",1,0.025362648,29,0,0.191161768,5000,13,0,0,0,0
"1527",1,0.109700356,46,0,2719,5400,7,0,2,0,0
"1529",1,0.295125487,33,0,0.426305809,5800,14,0,2,0,0
"1533",1,0.719133902,59,0,1787,5400,11,0,1,0,0
"1550",1,0.128049492,46,1,0.519285488,6325,12,0,3,0,4
"1565",1,0.03284384,57,0,0.247532417,10333,25,0,2,0,0
"1566",1,0.072889584,57,0,0.097390494,8583,6,0,1,0,0
"1570",1,0.933275834,48,0,0.827038942,6804,10,0,1,1,1
"1572",1,0.070822483,31,0,0.085240726,3800,10,0,0,0,0
"1573",1,0.05778174,54,0,0.505247376,2000,9,0,1,0,0
"1574",1,0.020957257,63,0,0.405168436,4333,11,0,2,0,0
"1576",1,0.18197221,60,0,0.407635245,16580,23,0,3,0,2
"1577",1,0.9999999,36,0,0.486570893,1600,3,0,2,0,3
"1580",1,0.229616088,49,1,0.43115721,4916,26,0,1,0,1
"1588",1,0.001162656,40,2,809,5400,6,0,1,0,0
"1596",1,0.003799905,59,0,0.398802203,18700,9,0,3,0,2
"1597",1,0.540729635,25,1,0.055347259,5600,3,0,0,0,1
"1598",1,0.677295454,49,0,0.149475738,4100,4,0,0,0,0
"1602",1,0.250713314,48,0,0.340207672,6933,7,0,1,0,1
"1603",1,0.314297605,60,1,2363,5400,6,0,1,0,0
"1609",1,0.67083045,49,0,0.425211966,6250,7,0,1,0,3
"1613",1,0.403427913,64,0,0.737295909,5450,9,0,3,0,0
"1614",1,0.431177706,65,0,0.304904717,3200,3,0,0,0,0
"1619",1,0.055594441,62,0,0.323684586,14025,5,0,2,0,1
"1622",1,0.189053083,33,1,0.173565287,5000,10,0,0,0,0
"1623",1,0.460986829,51,0,0.346860465,17199,6,0,1,0,1
"1624",1,0.346881093,34,0,0.846374544,3833,13,0,1,0,1
"1627",1,0.141188966,37,0,0.596839219,6200,22,0,2,0,1
"1628",1,0.041681196,47,0,0.051726629,6920,5,0,0,0,2
"1635",1,0.002115303,62,0,0.377098661,5300,4,0,1,0,1
"1636",1,0.444183921,59,0,0.715381932,8600,22,0,3,0,2
"1638",1,0.749625037,61,1,0.233524355,5583,7,0,1,0,1
"1641",1,0.944044764,27,0,0.14089422,4584,7,0,0,0,1
"1643",1,0.287482032,27,0,0.07881584,2600,2,0,0,0,0
"1645",1,0.9999999,54,1,0.147386461,3500,1,0,0,0,1
"1651",1,0.979246733,33,3,0.113866325,7016,8,0,0,0,2
"1660",1,0.074767296,47,0,0.20913047,12178,16,0,1,0,3
"1661",1,0.217125715,60,0,3118,5400,8,0,2,0,0
"1663",1,0.9999999,31,0,0.725854829,3333,2,0,2,0,0
"1664",1,0.225189112,46,0,0.406138107,11729,9,0,3,0,3
"1668",1,0.141228518,62,0,0.406338427,5300,13,0,2,0,1
"1675",1,0.720190134,37,0,0.73364486,5563,6,0,1,0,2
"1685",1,0.9999999,52,0,0.740286299,4400,3,1,1,0,0
"1688",1,0.037915017,40,0,1.579545455,1583,14,0,3,0,0
"1689",1,0.001481262,47,0,910,5400,5,0,0,0,1
"1693",1,0.090761837,32,0,0.095968011,3000,8,0,0,0,0
"1696",1,0.389167582,53,0,0.697629415,4133,11,0,2,0,0
"1697",1,0.058720891,28,0,0.074308564,3000,3,0,0,0,0
"1698",1,0.48166997,48,2,0.467359341,5100,13,0,0,1,0
"1704",1,0.695345414,61,0,0.536807899,8000,11,0,1,0,1
"1706",1,0.006702442,53,0,0.004881025,4916,6,0,0,0,0
"1720",1,0.771024905,50,1,0.350720659,8741,14,0,2,0,5
"1723",1,0.005775151,61,0,0.281690141,5750,8,0,1,0,0
"1724",1,0.173592,41,0,0.452241195,3747,9,0,2,0,0
"1725",1,0.138716898,29,2,0.03276419,4333,3,0,0,0,0
"1727",1,0.11493527,35,1,0.101624323,2400,3,0,0,0,0
"1736",0,0.049761737,27,0,0.217188062,2780,7,0,0,0,0
"1739",1,0.754010532,41,0,0.332891749,5283,10,0,0,0,1
"1746",1,0.08678719,41,1,0.015623373,9600,5,0,0,0,3
"1747",1,0.266556876,65,1,0.720079977,3500,9,0,2,0,0
"1749",1,0.724220984,52,0,0.093442906,17400,4,0,0,0,2
"1750",1,0.53648363,30,1,3106,5400,9,0,1,0,0
"1755",1,0.05924195,51,0,0.358914427,7700,6,0,2,0,2
"1758",1,0.036158699,46,0,0.261712095,4695,6,0,1,0,0
"1759",1,0.024731104,48,0,1230,5400,6,0,1,0,3
"1769",1,0.275536858,47,0,0.192701825,4000,3,0,0,0,2
"1773",1,0.265081365,32,0,0.207063377,6200,6,0,0,0,3
"1774",1,0.015984016,51,0,3138,5400,4,0,2,0,0
"1780",1,0.444033966,57,0,0.366860773,11333,18,0,2,0,0
"1788",1,0.003148802,43,0,1243,5400,9,0,2,0,0
"1791",1,0.04559544,65,0,0.294095454,5300,3,0,1,0,0
"1793",1,0.085942705,59,0,0.510359027,7770,13,0,4,0,2
"1797",1,0.9999999,33,1,0.101789821,10000,6,0,0,0,0
"1800",0,0.258262875,40,1,0.718093969,3000,5,3,2,0,1
"1802",1,0.006367642,62,0,6413,5400,18,0,2,0,0
"1808",1,0.416194602,22,0,0.014993753,2400,2,0,0,0,0
"1812",1,0.124987583,57,0,0.115903155,14166,13,0,1,0,2
"1817",1,0.9999999,45,0,0,4116,4,0,0,0,0
"1823",1,0.008407096,45,0,0.335255671,2600,7,0,1,0,0
"1838",1,0.009207934,52,0,2897,5400,10,0,2,0,0
"1844",1,0.095965505,52,3,0.189097104,13500,11,0,2,0,1
"1851",1,0.320599996,56,0,0.260669262,28000,26,0,2,0,2
"1855",0,0.9999999,36,0,1.018654231,1500,3,1,1,1,0
"1856",0,0.493802479,28,1,0.55064194,700,9,0,0,0,0
"1857",1,0.896034846,59,0,0.603015899,6100,10,0,1,0,0
"1860",1,0.96289138,61,4,0.509008389,7270,12,0,2,0,0
"1861",1,0.106091621,49,0,1.013997201,5000,11,0,3,0,2
"1865",1,0.309359655,48,0,0.27257345,6500,8,0,0,0,2
"1868",1,0.035718571,53,0,0.399009618,10500,10,0,2,0,1
"1869",1,0.450885201,49,0,0.65042216,6750,7,0,1,0,2
"1873",1,0.976080019,37,1,0.484675805,6492,22,0,0,0,1
"1877",1,0.057661862,57,1,0.373539868,3937,3,0,1,0,0
"1882",0,0.958552117,48,0,584,5400,4,2,0,1,0
"1885",1,0.207467322,60,0,0.643568841,2207,9,0,1,0,0
"1886",1,0.248978185,50,1,458,5400,9,0,0,0,1
"1891",1,0.709651614,49,1,0.678601166,1200,3,0,0,0,0
"1898",1,0.0057842,51,0,0.489627593,4000,7,0,2,0,3
"1899",1,0.125242868,63,0,0.698325419,4000,9,0,1,0,0
"1901",1,0.160898806,36,0,2.512269939,325,11,0,1,0,0
"1907",1,0.191115056,56,0,0.919826448,5300,30,0,2,0,2
"1914",1,0.429820482,43,1,0.139293461,6453,7,0,0,0,2
"1916",1,0.986280549,45,0,0.744842233,3295,8,0,2,0,0
"1919",1,0.429903654,44,0,0.411311054,3500,9,0,1,0,0
"1931",1,0.010916837,42,0,0.055185284,3750,8,0,0,0,0
"1937",1,0.9999999,40,3,0.710764938,4300,4,0,1,1,1
"1941",1,0.868221661,41,1,0.643547189,4036,9,3,0,4,1
"1950",1,0.012989074,54,1,0.530156614,3000,12,0,1,0,5
"1955",1,0.604052535,57,0,0.463719766,7193,14,0,2,0,0
"1960",1,0.9999999,34,0,0.691921005,2784,7,0,2,0,3
"1962",1,0.333304126,57,0,0.5569381,6348,18,0,2,0,1
"1963",1,0.9999999,34,0,0.16950693,4400,1,0,0,0,0
"1973",1,0.683035218,42,0,0.048154933,3820,3,0,0,0,2
"1976",1,0.262403669,46,0,0.649484536,3200,13,0,1,0,2
"1981",1,0.005168167,60,0,0.084772873,3125,6,0,0,0,0
"1983",1,0.288011315,43,0,0.297925519,4000,8,0,0,0,2
"1984",1,0.266489007,28,0,12,5400,2,0,0,0,0
"1993",1,0.174915833,34,0,0.243837442,1500,6,0,0,0,0
"1997",1,0.797074218,56,3,0.420728964,6666,10,0,2,2,0
"2000",1,0.034043108,63,0,0.075630252,9519,9,0,0,0,0
"2001",1,0.9999999,55,0,0,5400,1,0,0,0,0
"2002",1,0.805380755,47,0,0.459220111,7000,7,0,2,0,2
"2008",1,0.928188347,49,0,0.320188836,3600,5,0,1,0,0
"2012",1,0.51958007,42,0,0.160787992,5329,4,3,0,1,2
"2015",1,0.405557616,37,0,0.420642318,11800,16,0,2,0,1
"2020",1,0.015296651,57,0,2957,5400,6,0,2,0,1
"2022",1,0.495677056,54,0,0.390402399,4000,3,0,1,0,0
"2030",1,0.507950931,41,0,0.190702324,4000,6,0,0,0,0
"2033",1,0.118098826,29,0,0.262639246,2333,5,0,1,1,0
"2041",1,0.007809418,53,0,0.118503539,4944,11,0,1,0,0
"2045",1,0.331795463,24,0,0.36286645,1534,3,0,0,0,0
"2051",1,0.722910836,60,1,0.596680664,5000,5,0,1,0,2
"2055",1,0.061783143,64,0,0.325767129,4757,11,1,1,0,0
"2056",0,0.9999999,46,0,0,5400,0,0,0,0,5
"2061",1,0.384934286,62,1,2118,5400,14,0,2,0,0
"2066",1,0.547137342,49,0,0.659678643,14500,6,0,3,0,3
"2069",1,0.043287642,55,0,0.206326315,10400,13,0,1,0,2
"2073",1,0.05767024,51,0,1171,5400,3,0,1,0,0
"2081",1,0.412198568,57,1,0.330820706,13000,19,0,1,0,4
"2083",1,0.015527622,46,0,374,5400,8,0,1,0,0
"2088",1,0.493506494,24,0,0.004665112,3000,2,0,0,0,0
"2091",1,0.018978016,61,0,1129,5400,9,0,1,0,0
"2094",1,0.003620612,48,0,891,5400,6,0,1,0,0
"2096",1,0.048358886,64,0,0.244503664,1500,9,0,0,0,0
"2097",1,0.050117057,58,0,3268,5400,14,0,1,0,1
"2100",0,0.9999999,32,0,113,5400,0,0,0,1,0
"2108",1,0.028047149,56,0,0.274523641,2833,11,0,1,0,0
"2109",1,0.085232155,60,0,0.363870968,7749,15,0,1,0,1
"2112",1,0.984542138,44,1,0.444235925,7459,5,0,1,0,2
"2115",1,0.932135729,24,0,0.010362694,1350,1,0,0,0,0
"2116",1,0.9999999,32,0,0.479180436,4538,8,0,2,0,2
"2120",1,0.9999999,34,0,0,5400,2,0,0,0,0
"2122",1,0.06266858,61,0,2303,5400,6,0,1,0,0
"2123",1,0.9999999,54,1,0.449833395,2700,2,0,1,0,0
"2130",1,0.270617502,54,0,0.092744951,5347,6,0,0,0,1
"2133",1,0.729140156,41,0,2.860050891,2750,5,0,1,0,2
"2138",1,0.9999999,52,0,6408,5400,5,0,1,0,0
"2139",0,0.554379777,28,1,0.227874155,3400,3,0,1,0,0
"2142",0,0.242524917,28,0,0.19089626,2833,9,5,0,0,0
"2144",1,0.905403469,46,1,0.324534037,12500,14,0,2,1,0
"2147",1,0.056602196,46,0,4763,5400,9,0,1,0,0
"2148",1,0.054300983,36,0,0.304201303,4450,7,0,1,0,1
"2153",1,0.000717457,45,0,0.291404783,12250,9,0,2,0,2
"2159",1,0.92778985,60,0,0.558950746,7166,6,0,1,0,1
"2162",1,0.151674924,46,0,0.284943011,5000,4,0,2,0,3
"2163",1,0.902786641,33,2,0.399556049,900,7,1,0,1,0
"2164",1,0.340963393,38,0,1.566520924,1600,10,0,1,0,3
"2165",1,0.139620561,56,0,0.438651591,4775,10,0,2,0,1
"2171",1,0.303297053,62,1,0.611346317,4723,25,0,1,0,0
"2172",1,0.290995031,41,0,0.521942353,3850,6,0,1,0,5
"2182",0,0.95068234,27,1,0.163586792,3300,10,0,0,0,2
"2183",1,0.219130911,56,1,0.388051764,5640,11,0,1,0,0
"2185",1,0.860210257,56,0,0.891948414,5737,14,0,2,0,1
"2188",1,0.9999999,65,0,0.049382716,404,4,0,0,0,0
"2189",1,0.048770035,38,0,0.050116407,8160,2,0,0,0,0
"2190",0,0.9999999,42,0,0.132915138,8448,2,1,0,1,2
"2191",1,0.00410796,47,0,0.000379219,7910,5,0,0,0,2
"2195",1,0.637834322,40,0,1260,5400,9,0,2,0,0
"2199",1,0.010497376,49,0,0.000249938,4000,1,0,0,0,2
"2205",1,0.289584101,59,0,0.545113722,4000,22,0,1,0,2
"2206",0,0.9999999,29,0,0.049146189,2400,3,1,0,0,0
"2207",1,0.207266263,49,0,0.226237972,4260,5,0,1,0,1
"2209",1,0.9999999,43,0,0.004163197,1200,0,0,0,0,0
"2210",1,0.464399485,38,0,0.168366327,5000,3,0,0,0,0
"2214",1,0.21439882,53,1,0.04835924,11000,10,0,0,0,0
"2218",1,0.05674818,32,1,0.856535866,4000,10,1,1,1,0
"2221",1,0.587536101,44,0,0.435224254,6398,10,0,0,0,3
"2231",1,0.221174188,62,0,0.69878204,5500,12,0,1,0,1
"2232",1,0.04363438,49,0,0.221050718,5500,7,0,1,0,0
"2234",1,0.098231102,50,0,0.059169977,7300,6,0,0,0,0
"2235",1,0.312915428,65,0,1007,5400,6,0,0,0,1
"2236",1,0.422395579,59,0,1.362763916,2083,14,0,1,0,0
"2239",1,0.047838794,57,0,201,5400,3,0,0,0,0
"2240",1,0.455216763,33,0,0.907168038,850,5,0,0,0,1
"2245",1,0.057138322,28,0,0.169009684,3200,6,0,0,0,0
"2262",1,0.021734559,57,0,1471,5400,12,0,1,0,0
"2265",1,0.207876108,48,0,0.106485464,5812,5,0,0,0,1
"2268",1,0.20784972,50,0,0.35834478,11647,4,0,1,0,4
"2280",1,0.20167579,51,0,0.350331788,11000,6,0,2,0,3
"2285",1,0.9999999,25,0,0.07293595,2700,1,0,0,0,0
"2286",1,0.86155976,59,0,0.116463737,5666,4,0,0,0,1
"2289",1,0.169468356,61,0,5808,5400,11,0,2,0,0
"2299",1,0.735804585,52,0,6720,5400,6,0,3,0,0
"2301",1,0.597505045,51,6,0.057944846,6091,12,0,0,2,0
"2302",1,0.32345951,53,0,0.598743097,5250,9,0,2,0,3
"2303",1,0.004962218,59,0,0.343869995,14583,22,0,2,0,1
"2304",1,0.140722024,61,0,0.103252033,4919,4,0,0,0,2
"2306",1,0.650034997,47,0,0.29494328,5200,9,0,1,0,2
"2314",1,0.301250236,61,0,0.146085817,9158,19,0,1,1,1
"2315",1,0.784337179,48,0,0.487948637,9500,13,0,2,0,0
"2316",1,0.066419083,62,0,0.733706517,2500,9,0,1,0,0
"2317",1,0.820926189,28,0,0.550321925,2950,6,0,0,0,2
"2320",1,0.030147045,39,0,0.354464554,10000,9,0,2,0,2
"2324",1,0.054871013,40,1,0.243517099,15000,9,0,1,0,5
"2326",1,0.748327052,32,0,0.177137144,6000,8,0,0,0,0
"2327",1,0.461884529,30,0,935,5400,8,0,0,0,0
"2331",1,0.112876573,31,0,0.096527904,5500,9,0,0,0,0
"2349",1,0.469000729,60,0,0.207827453,7000,6,0,0,0,1
"2352",1,0.359602184,59,0,701,5400,5,0,0,0,0
"2354",1,0.971651417,50,0,0.053010517,14166,5,0,0,0,0
"2355",1,0.28127187,49,0,1.022279349,3500,25,0,2,0,0
"2357",1,0.175913636,47,1,0.016325401,3613,4,0,0,0,3
"2361",1,0.080465855,57,0,0.318059299,5193,13,0,1,0,0
"2362",1,0.001249955,31,0,0.790043741,4800,5,0,3,0,0
"2367",1,0.061205133,45,0,1172,5400,9,0,1,0,5
"2368",1,0.9999999,48,0,0.412559842,3550,3,0,2,0,0
"2371",1,0.156169909,37,0,0.299628678,3500,9,0,2,0,1
"2372",1,0.103415329,37,0,0.264563512,5990,10,0,1,0,3
"2375",1,0.731383989,63,0,0.993174061,4101,16,0,2,0,2
"2377",1,0.348853205,59,0,403,0,3,0,0,0,0
"2378",1,0.361326983,55,0,0.415718718,6768,7,0,2,0,0
"2382",1,0.20134649,64,0,1636,5400,6,0,1,0,0
"2385",1,0.409143189,65,0,5969,5400,19,0,1,0,1
"2391",1,0.9999999,57,0,0.253725712,5300,4,0,1,0,4
"2397",1,0.177524045,49,1,0.417318329,5242,9,0,2,0,2
"2401",1,0.273744785,50,0,0.502382213,5666,12,0,1,0,0
"2406",1,0.760799955,34,0,0.146632875,2761,6,0,0,0,2
"2409",0,0.89010697,46,3,0.986361297,3885,12,0,3,4,3
"2410",1,0.009355495,61,0,0.147890677,10500,12,0,1,0,0
"2411",1,0.579785018,30,1,0.41466157,4446,12,0,1,0,0
"2413",1,0.103125744,38,1,0.03812825,7500,8,0,0,0,0
"2414",1,0.020211509,47,0,0.786372402,4666,11,0,3,0,0
"2418",1,0.259492792,54,0,0.953496628,2816,5,0,2,0,2
"2424",1,0.000119087,55,0,0.23890148,7500,16,0,2,0,0
"2425",1,0.00218162,26,0,2.112138728,864,5,0,1,0,0
"2427",1,0.380139152,50,0,0.410239317,15000,11,0,3,0,5
"2435",1,0.195915787,34,0,0.293941212,5000,15,0,0,0,0
"2436",1,0.024532243,65,0,0.294082126,4967,6,0,1,0,0
"2437",1,0.772934899,62,0,2165,5400,7,0,1,0,0
"2440",1,0.002689593,56,0,584,5400,19,0,0,0,0
"2444",1,0.9999999,59,0,0,5400,0,0,0,0,0
"2446",1,0.94740263,39,0,0.344794878,4216,5,0,1,0,0
"2449",1,0.09476686,54,0,0.074750216,8106,6,0,0,0,0
"2457",1,0.999820885,41,0,0.456908618,5000,6,0,2,0,3
"2458",1,0.031530573,36,0,0.290463692,8000,11,0,2,0,2
"2460",1,0.001922094,48,0,0.361088612,6172,6,0,1,0,0
"2463",1,0.000657885,42,0,0.230791203,3500,12,0,0,1,0
"2465",0,0.9999999,45,0,0.357910522,4000,6,6,0,1,2
"2470",1,0.770027056,31,2,0.457159287,1738,10,0,1,0,1
"2472",1,0.16954092,51,0,0.402091986,13001,23,0,7,0,0
"2474",1,0.510128913,36,0,0.616966581,3500,4,0,1,0,1
"2477",0,0.834839454,36,1,0.212615792,6800,10,1,0,3,3
"2479",1,0.925591362,49,0,0.852429514,3333,12,0,1,0,0
"2487",1,0.026471914,59,0,1351,5400,11,0,1,0,0
"2499",1,0.0049999,56,0,0.763874009,4666,20,0,2,0,0
"2504",1,0.081839952,65,0,719,5400,3,0,1,0,0
"2513",1,0.083525611,33,0,0.128774245,5000,6,0,2,0,0
"2516",1,0.179905563,31,0,0.495011512,3908,13,0,2,0,0
"2518",1,0.9999999,62,1,2110,5400,4,0,1,0,0
"2525",1,0.401799894,58,0,0.347455949,5050,7,0,1,0,0
"2527",1,0.31324725,30,0,0.114670177,6836,5,0,0,0,1
"2531",1,0.342432034,57,1,2874,5400,15,0,2,0,0
"2534",1,0.044561804,59,0,1595,0,7,0,1,0,2
"2535",1,0.726012744,48,0,1.101559376,2500,7,0,2,0,1
"2539",1,0.147872892,55,0,0.234692077,17000,11,0,2,0,2
"2541",1,0.028982068,51,0,0.053595712,12500,5,0,0,0,1
"2543",1,0.096752358,35,0,0.18530245,6000,23,0,0,0,0
"2549",1,0.000132625,41,0,0.429550908,5833,10,0,1,0,2
"2551",1,0.276693644,40,1,0.680188544,7000,16,0,2,0,1
"2552",1,0.038665636,46,0,0.236617443,8667,9,0,1,0,2
"2555",1,0.564996328,51,0,0.346033729,1600,4,0,0,0,0
"2556",0,0.974792261,32,3,1.383846356,3800,11,0,3,0,4
"2557",1,0.310491826,56,0,0.193222479,4750,7,0,1,0,0
"2558",1,0.245599874,42,0,0.926661669,8003,15,0,5,0,3
"2561",1,0.249558181,59,0,2175,5400,9,0,1,0,2
"2570",1,0.166975688,54,0,0.344813655,9900,6,0,2,0,2
"2571",1,0.123991143,42,0,0.322534197,12500,6,0,2,0,1
"2573",0,0.972232905,40,3,1.179950014,3600,10,1,4,1,1
"2575",1,0.006329263,55,0,0.124310055,4166,3,0,0,0,1
"2577",1,0.014998636,49,0,0.780129336,1700,4,0,1,0,0
"2580",1,0.9999999,32,0,0,3750,0,1,0,0,3
"2581",1,0.307869213,53,1,0.424597764,11000,6,0,3,0,1
"2589",1,0.034177541,51,0,0.33352081,5333,12,0,1,0,0
"2595",1,0.020314997,47,0,0.182744501,10500,17,0,1,0,0
"2596",1,0.801448481,64,0,3259,5400,10,0,0,0,1
"2598",1,0.9999999,61,3,0.597867141,4500,13,0,3,0,2
"2605",1,0.001068662,43,0,1.361919347,5876,13,0,6,0,4
"2609",1,0.225102584,47,0,0.331958505,8000,17,0,1,0,0
"2610",1,0.000221556,44,0,0.228620411,19831,10,0,1,0,2
"2615",1,0.356550722,41,0,0.031242189,4000,2,0,0,0,2
"2624",1,0.062120689,56,0,0.284083913,21116,12,0,3,0,2
"2626",1,0.581681255,48,0,0.807162534,6533,10,0,2,0,0
"2628",1,0.196727317,39,0,2225,5400,11,0,2,0,0
"2630",1,0.037132096,54,3,1085,5400,9,0,2,0,0
"2632",1,0.603412687,54,1,0.963928727,2300,7,0,1,1,0
"2633",1,0.552990627,46,1,0.109875295,8900,11,0,0,0,0
"2635",1,0.187665903,43,0,0.546100866,4500,15,0,1,0,2
"2636",1,0.045909077,40,0,0.151840314,17333,6,0,1,0,1
"2647",0,0.99142402,40,6,0.892328398,5200,9,0,2,1,0
"2648",1,0.109563603,65,0,0.009599596,7916,5,0,0,0,0
"2650",1,0.949164131,58,0,0.361268719,10750,6,0,2,0,0
"2655",1,0.38269238,42,0,0.223110984,7000,5,0,0,0,2
"2674",1,0.173909699,55,0,1604,5400,4,0,1,0,0
"2676",1,0.159092045,51,0,0.279276279,9008,8,0,1,0,1
"2684",1,0.087947533,36,0,5.184259838,1600,10,0,4,0,0
"2685",1,0.824774841,46,0,1.009247688,4000,18,0,0,0,0
"2686",1,0.9999999,24,0,0,1900,1,0,0,0,1
"2687",1,0.005653629,59,0,0.243918694,3000,6,0,2,0,0
"2689",0,0.9999999,28,0,0.444334488,2020,3,1,0,0,0
"2691",1,0.209296363,48,2,0.272727273,5400,8,0,1,0,1
"2692",1,0.011739647,53,0,0.278021576,10937,7,0,1,1,0
"2697",1,0.111418782,39,0,0.339053997,14333,14,0,2,0,3
"2701",0,0.600470035,37,0,0.151017494,2800,5,0,0,0,0
"2703",1,0.626197817,25,0,0.121383204,4250,5,0,0,0,0
"2704",1,0.48537791,63,0,1391,5400,5,0,1,0,0
"2711",0,0.96948894,53,0,165,5400,6,0,0,0,0
"2713",0,0.99363752,36,0,0.512851897,2450,9,0,0,0,1
"2715",1,0.484437241,62,0,0.445463698,8938,13,0,2,0,0
"2717",0,0.032786885,46,2,0.459135216,4000,14,1,2,1,1
"2719",1,0.097115345,54,0,0.416861046,3000,8,0,1,0,1
"2720",1,0.14545559,51,0,0.569884928,7125,12,0,2,0,1
"2721",1,0.417356182,61,0,2864,5400,14,0,2,0,1
"2727",1,0.477744939,62,0,1.012704687,3541,12,0,2,1,0
"2728",1,0.098097639,62,0,0.179746541,8600,13,0,2,0,0
"2736",1,0.057961359,23,0,0.000728332,2745,1,0,0,0,0
"2737",1,0.097645463,49,0,0.269040277,10700,11,0,2,0,2
"2752",0,0.147044892,48,0,0.08416181,5833,5,1,0,0,2
"2755",1,0.232038444,52,0,0.435122799,4600,14,0,1,0,0
"2756",1,0.446767413,46,0,0.323283691,8258,9,0,2,0,2
"2759",1,0.121776655,28,0,0.475930972,1100,3,0,0,0,0
"2760",0,0.451073268,51,0,0.265250719,12523,11,0,2,0,3
"2761",1,0.101291734,65,0,0.406348679,12033,6,0,2,0,0
"2762",1,0.097954038,48,1,0.193453321,9500,13,0,2,0,0
"2764",1,0.245629838,49,0,492,0,5,0,0,0,3
"2766",1,0.093465417,39,2,0.340665619,7000,16,0,1,0,4
"2768",0,0.982502573,40,0,0.440711462,3541,6,0,1,0,0
"2769",1,0.910179641,53,0,207,5400,2,1,0,0,0
"2772",1,0.011499042,51,0,0.594003748,1600,10,0,1,0,3
"2773",1,0.092279262,60,0,1935,5400,10,0,1,0,1
"2777",1,0.15084759,28,0,0.246188594,1770,2,0,0,0,0
"2778",1,0.9999999,42,0,0.432626949,2500,2,0,1,0,2
"2782",1,0.742270754,29,0,904,5400,9,0,0,0,0
"2785",1,0.564553523,31,0,0.533081933,5833,12,0,2,0,1
"2786",1,0.67542147,60,0,0.528453891,5833,8,0,2,0,0
"2789",1,0.644550406,38,0,6424,5400,10,0,4,0,0
"2795",1,0.848903306,45,0,0.450768105,6834,14,0,2,0,0
"2800",0,0.9999999,56,0,0.183962264,3391,1,2,0,0,0
"2807",1,0.034249144,31,0,0.059350504,6250,4,0,0,0,0
"2815",1,0.064225917,59,0,0.169297951,5953,11,0,0,0,2
"2817",1,0.030438782,52,0,1439,5400,5,0,1,0,0
"2823",1,0.222120469,49,0,0.25234662,7350,7,1,1,0,3
"2828",0,0.246529772,56,0,0.51465576,4400,8,1,2,0,0
"2837",1,0.9999999,33,1,0.562812396,3000,8,5,1,0,0
"2840",1,0.9999999,33,0,0,400,0,0,0,0,1
"2844",1,0.185456897,54,1,0.134700822,10578,10,0,1,0,1
"2847",1,0.432076496,43,0,0.616851087,7500,14,0,1,0,3
