"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"595",1,0.9999999,48,0,0.165213329,6421,0,1,0,0,2
"596",1,0.178964154,56,0,0.552930754,6772,6,0,1,0,1
"598",1,0.158100266,45,2,0.475322703,3950,19,0,1,0,1
"599",1,0.626266154,56,0,0.142385321,5449,5,0,0,0,0
"600",1,0.48268786,30,0,0.264841895,8000,9,0,2,1,1
"601",1,0.524915836,32,0,969,5400,6,0,0,0,0
"602",1,0.335445712,40,0,0.344679838,4200,6,0,2,1,0
"604",1,0.107720423,47,0,0.216280839,9200,12,0,3,0,2
"605",1,0.064097861,56,0,1387,5400,11,0,1,0,0
"606",1,0.547124146,40,0,0.121319069,9066,6,0,0,0,4
"607",1,0.292567833,64,0,2231,0,5,0,1,0,0
"608",1,0.157137145,59,0,0.264911696,3000,8,0,0,0,1
"610",1,0.734284381,45,0,11311,0,6,0,2,1,0
"612",1,0.5112397,58,0,0.963084409,9453,13,0,3,0,1
"614",0,0.71976008,47,0,64,5400,2,2,0,0,0
"615",1,0.047294357,57,0,0.447142596,5476,14,0,1,0,0
"616",1,0.328684508,51,0,1874,5400,6,0,1,0,0
"619",1,0.457154579,50,0,0.103425118,13400,7,0,0,0,2
"621",1,0.607205622,63,0,4627,5400,15,0,1,0,0
"623",1,0.128419662,59,0,0.226433961,11000,10,0,1,0,0
"624",1,0.059356682,32,0,4121,5400,10,0,1,0,0
"626",1,0.086492476,64,0,0.074734316,5833,8,0,1,0,1
"628",1,0.093741762,41,2,0.718171926,3675,10,0,3,0,2
"629",1,0.231979494,58,0,0.373801016,10633,28,0,4,0,0
"631",1,0.041411471,45,0,0.008456176,8750,3,0,0,0,3
"632",1,0.223055966,44,0,0.430297475,12000,13,0,2,0,3
"633",1,0.452864285,49,0,0.330947228,6006,10,0,1,0,1
"635",1,0.15189171,59,0,0.301074556,15075,13,0,2,0,0
"636",1,0.606025418,39,3,0.375647341,7916,10,0,2,0,2
"637",1,0.075168462,48,0,1421,5400,3,0,1,0,0
"638",1,0.061833522,49,0,2788,5400,6,0,2,0,0
"640",1,0.515975688,28,0,0.679853795,4650,14,0,1,0,0
"641",1,0.347921078,42,0,0.373740482,13000,11,0,2,0,2
"642",1,0.108983159,53,0,0.31035201,4800,10,0,1,0,0
"643",1,0.194625748,31,1,0.283571758,4333,20,0,0,0,0
"644",1,0.48987523,34,0,0.319171724,2800,3,0,0,0,1
"645",1,0.958820874,56,0,0.236573549,9700,12,0,1,0,1
"646",1,0.799018271,30,0,1.298161471,1250,4,0,1,0,0
"647",1,0.011505437,52,0,0.274253271,4050,9,0,1,0,0
"648",1,0.819115784,54,0,0.528381219,2853,7,0,1,0,0
"650",1,0.667833042,60,0,81,5400,2,0,0,0,0
"654",1,0.037379559,37,0,0.333851794,9000,11,0,2,0,0
"655",1,0.00339983,63,0,0.262694922,2500,5,0,0,0,0
"656",1,0.020480494,35,0,1673,5400,10,0,1,0,1
"658",1,0.003735788,39,0,0.459166466,4150,10,0,2,0,0
"659",1,0.9999999,38,0,2628,5400,6,0,1,0,0
"660",1,0.196960608,40,0,0.006959443,4166,1,0,0,0,0
"661",1,0.802993617,42,1,0.524458002,9178,9,0,1,0,3
"662",1,0.9999999,36,0,0.194963754,2620,3,0,0,0,0
"664",1,0.288592785,51,0,0.226213976,10131,4,0,2,0,3
"665",1,0.397244161,25,0,0.294852574,2000,5,0,0,0,0
"666",1,0.004884836,34,0,0.474904943,5259,11,0,2,0,2
"668",0,0.514353049,39,0,0.984408835,2308,15,0,1,0,1
"669",1,0.822400231,63,0,0.515793683,2500,12,0,0,0,0
"670",1,0.0427599,52,0,7806,5400,21,0,2,0,2
"671",1,0.222506167,59,0,0.271467415,11400,9,0,2,0,0
"672",1,0.391045602,24,0,0.069040925,3200,11,0,0,0,0
"673",1,0.028775625,44,0,0.137224283,5122,4,0,0,0,0
"674",1,0.477367751,36,0,0.339874121,2700,6,0,0,0,0
"675",1,0.041366785,45,0,0.224577542,10000,8,0,0,0,2
"676",1,0.994269551,41,0,2809,5400,5,0,2,0,0
"677",1,0.127159603,63,0,0.454098361,5489,20,0,4,0,0
"678",1,0.610408703,41,1,0.064417178,2933,7,0,0,0,2
"679",1,0.156645781,45,1,0.560214893,6700,8,0,2,0,2
"680",1,0.526201662,54,4,0.343546258,25000,9,0,3,0,1
"682",1,0.9999999,47,0,0.370691923,3800,6,0,0,0,1
"684",1,0.083781617,46,0,0.421201915,5640,16,0,1,0,2
"686",1,0.251284106,34,0,0.75145816,8400,18,0,4,0,0
"687",1,0.072587125,29,0,0.046662778,12000,15,0,0,0,0
"688",1,0.133613717,43,1,0.421048246,12000,14,0,3,1,2
"690",1,0.03452873,55,0,0.514162132,7166,7,0,2,0,1
"691",1,0.001882242,50,0,1.317473011,2500,9,0,2,0,1
"692",1,0.055228298,48,0,0.146276596,12407,5,0,1,0,0
"694",1,0.833594158,44,0,178,5400,9,0,0,0,0
"695",1,0.194273425,53,0,817,5400,13,0,0,0,3
"696",1,0.205655719,36,0,2082,5400,13,0,2,0,0
"697",1,0.235752849,63,0,724,5400,3,0,0,0,0
"699",1,0.154955579,62,1,2446,5400,4,1,1,0,0
"700",1,0.016658432,53,0,0.315187201,9000,6,0,1,0,0
"702",1,0.061439281,58,0,0.498692509,6500,19,0,4,0,1
"705",1,0.278636315,47,0,0.587361677,6867,22,0,1,0,4
"706",1,0.352319991,43,0,0.246784845,8630,8,0,0,0,1
"707",1,0.256314605,58,3,1.511162946,3000,24,0,2,0,0
"708",1,0.066113797,63,0,0.621679828,9750,24,0,2,0,2
"709",1,0.749133564,50,2,0.432119554,4750,17,0,1,0,0
"710",1,0.041992219,32,0,85,5400,7,0,0,0,0
"711",1,0.212785199,37,1,106.2727273,21,6,0,2,0,4
"713",1,0.700331051,45,1,0.546448087,8966,11,0,2,0,1
"714",0,0.878245498,40,0,0.18141723,3400,5,0,0,0,1
"717",0,0.228742911,38,2,3558,5400,19,0,3,0,2
"718",1,0.275946359,57,1,0.283411686,13400,10,0,1,0,0
"719",1,0.037454421,57,0,0.355043926,3300,17,0,1,0,0
"720",1,0.357684244,32,1,710,5400,6,0,0,0,0
"721",1,0.102950576,43,1,0.252274773,10000,18,0,3,0,3
"722",1,0.9999999,60,1,10.17127624,3000,4,0,1,1,0
"723",1,0.040283239,54,0,0.135553584,12400,11,0,1,0,0
"724",1,0.352989385,59,1,0.43955635,13433,18,0,2,0,2
"725",1,0.666948696,56,0,0.185055253,5700,7,0,0,0,0
"727",1,0.863213679,29,0,0.102670277,18836,4,0,1,0,2
"728",1,0.479013137,36,0,0.531659631,4500,14,0,1,0,2
"729",1,0.257067036,37,0,0.291809152,6140,6,0,0,0,4
"730",1,0.02403549,63,0,19,5400,2,0,0,0,0
"731",1,0.9999999,42,0,0.217236784,2250,1,0,0,0,2
"732",1,0.001890458,47,3,0.268693009,6579,15,0,2,2,1
"733",1,0.399033876,32,0,0.433893685,2200,7,0,0,0,0
"734",1,0.9999999,31,0,0.047961631,3335,2,0,0,1,4
"735",1,0.245930854,39,0,0.537720414,5500,11,0,1,0,1
"736",1,0.003957859,52,0,2574,5400,11,0,1,0,2
"738",1,0.897369039,57,0,2910,5400,16,0,0,0,0
"741",1,0.83983667,49,0,3308,5400,8,0,2,0,1
"742",1,0.004384128,36,0,0.637788225,4466,11,0,1,0,1
"743",1,0.383952208,35,0,0.498566762,15000,18,0,2,0,0
"744",1,0.039609476,50,0,1132,5400,13,0,0,0,0
"748",1,0.643133922,47,0,0.158997955,7823,3,0,0,0,0
"750",0,0.546513871,35,0,0.93824256,8500,17,0,4,0,2
"752",1,0.14938018,54,1,0.428758481,8400,14,0,1,0,1
"753",1,0.135083219,58,0,0.065139307,10300,7,0,0,0,2
"756",1,0.258812185,35,0,3947,5400,4,0,1,0,0
"757",1,0.9999999,27,0,0.153061224,2253,3,0,0,0,0
"759",1,0.377915278,51,0,0.061148228,8830,5,0,0,0,1
"761",1,0.039686202,46,0,7,5400,6,0,0,0,1
"762",1,0.9999999,51,1,35,5400,0,1,0,0,0
"765",1,0.054537616,53,0,0.266824339,4650,10,0,1,0,0
"767",1,0.012538557,63,0,0.38510101,2375,12,0,2,0,0
"769",0,0.232226657,59,6,6.094452774,2000,16,2,1,2,1
"771",1,0.530405318,61,1,0.469418849,13782,22,0,2,0,0
"772",1,0.022135842,48,0,0.003547815,6200,2,0,0,0,1
"773",1,0.101790219,63,0,0.042235495,2343,5,0,0,0,0
"775",1,0.014466655,51,0,0.262962153,4570,28,0,2,0,0
"776",1,0.1925349,38,0,0.225741941,12500,12,0,2,0,0
"777",1,0.088911089,35,0,0.000526177,3800,3,0,0,0,0
"778",1,0.987743331,50,0,0.4474,9999,13,0,2,0,0
"781",1,0.9999999,38,0,0.110878973,6700,3,0,0,0,3
"782",1,0.002072256,58,0,0.210742857,8749,12,0,2,0,0
"783",1,0.223967181,49,0,1632,5400,8,0,1,0,0
"784",1,0.220201834,34,0,0.462354974,4050,10,0,2,0,1
"785",1,0.788340389,43,0,0.099845092,7100,3,0,0,0,1
"786",1,0.148225606,63,0,1313,5400,11,0,2,0,0
"787",1,0.179110121,41,0,0.27491843,9500,10,1,1,0,2
"788",1,0.211367652,60,0,0.24045329,10500,19,0,2,0,0
"789",1,0.012987013,22,0,0,0,2,0,0,0,0
"790",1,0.247135843,34,0,0.090524087,5666,3,0,0,0,1
"791",1,0.9999999,43,0,0.129623459,3000,1,0,0,0,0
"792",0,0.00073798,41,0,0.493126718,4000,4,0,1,0,2
"793",1,0.946978196,34,0,0.335438375,9500,12,0,2,0,2
"794",1,0.866344471,34,0,0.14802475,2100,1,0,0,0,0
"795",1,0.096113878,41,0,0.224395714,8025,10,0,0,0,4
"797",1,0.28927034,48,0,0.691654173,2000,7,0,1,0,2
"798",1,0.040423812,61,0,28,5400,6,0,0,0,0
"799",1,0.077246781,32,0,0.368421053,4084,7,0,1,0,0
"800",1,0.328303003,59,1,0.480057771,9000,9,0,2,0,0
"802",1,0.966275454,37,0,0.683523654,4290,8,0,1,0,2
"803",1,0.075327056,62,0,0.071378477,12832,7,0,1,0,0
"804",1,0.011073664,52,0,0.012372578,12850,4,0,0,0,3
"805",1,0.960431398,63,0,0.31506036,5052,3,0,1,0,1
"806",1,0.123471362,63,0,0.364188164,2635,6,0,1,0,1
"807",1,0.127493625,64,0,0.09438021,14875,6,0,2,0,1
"809",1,0.083766009,53,0,0.34210815,9116,6,0,2,0,1
"810",1,0.48092721,62,0,1.031724668,5200,14,0,3,0,1
"811",1,0.009917446,64,0,0.447430975,5468,12,0,2,0,0
"812",1,0.9999999,37,0,0.377631696,11256,11,0,2,0,1
"813",1,0.078754404,30,0,2129,5400,6,0,2,0,0
"814",1,0.007999878,65,0,15,5400,13,0,0,0,0
"815",1,0.099190841,57,0,0.604398743,3500,9,0,2,0,0
"816",1,0.29739805,52,0,0.579717373,6014,8,0,1,0,3
"817",1,0.307191593,39,0,0.607185223,5900,5,0,2,0,0
"818",1,0.044225262,39,0,1776,5400,4,0,2,0,0
"819",1,0.004104171,55,1,1,0,5,0,0,1,0
"820",1,0.013713796,47,0,0.401267976,6466,6,0,2,0,0
"822",1,0.820545297,45,1,3799,5400,4,0,2,0,2
"823",1,0.428382755,36,0,0.2706115,6573,12,0,1,0,0
"825",1,0.089146989,45,1,0.25974805,5000,7,0,2,0,0
"826",1,0.801764544,35,1,0.430314406,2130,5,0,0,1,2
"827",1,0.901795412,47,1,0.52674524,3308,6,0,1,0,3
"828",1,0.001759965,46,0,0.214688239,5500,5,0,1,0,2
"830",1,0.9999999,38,1,17,5400,1,0,0,0,0
"831",1,0.061173533,28,0,0.08997001,3000,3,0,0,0,0
"832",1,0.39142696,58,2,0.384779992,7476,6,0,2,0,0
"833",1,0.132820925,42,0,0.914452555,3424,16,0,2,0,1
"834",1,0.842078961,60,0,0.150494324,2730,10,0,0,0,1
"836",1,0.804681521,43,0,0.533815481,10231,12,0,2,0,4
"837",1,0.751585703,56,0,1.478577549,2333,8,0,2,0,0
"839",1,0.003157687,32,0,1,5400,1,0,0,0,0
"841",1,0.684020951,50,0,0.894878706,11500,21,0,3,0,0
"842",0,0.81054584,57,2,1.141452126,3456,29,0,1,1,1
"843",1,0.926059916,48,1,12546,5400,8,0,4,0,0
"844",1,0.17988008,23,0,0.003127443,2557,2,0,0,0,0
"846",1,0.023237542,58,0,0.812428571,6999,19,0,3,0,1
"847",1,0.01718597,48,0,0.348886815,7500,8,0,3,0,2
"850",1,0.247597087,56,0,0.702749471,5200,8,0,1,0,2
"851",1,0.321934593,44,0,1383,5400,7,0,2,0,1
"853",1,0.099482078,44,0,0.431368631,5004,7,0,1,0,3
"855",1,0.537344212,57,0,0.627822789,5800,19,0,1,0,0
"856",1,0.002776037,55,0,0.37584925,7800,11,0,2,0,1
"858",1,0.109278443,54,0,1370,5400,5,0,1,0,0
"859",1,0.186223251,58,1,0.251769464,8900,11,0,1,0,3
"860",1,0.219540157,31,0,220,5400,4,0,0,0,0
"862",1,0.809765043,64,0,0.476433476,10777,11,0,1,0,0
"863",1,0.126458612,60,0,263,5400,7,0,0,0,0
"864",1,0.075662361,63,0,0.315812527,6848,7,0,2,0,0
"865",0,0.087649402,27,0,0.009995457,2200,2,0,0,1,1
"868",1,0.201132761,65,0,0.248417722,7583,9,0,2,0,0
"869",1,0.963614554,46,0,0.224283305,3557,5,1,1,0,3
"870",1,0.027130865,43,0,0.256738293,8050,6,0,1,0,1
"871",1,0.9999999,50,0,0.914857386,2348,5,0,1,0,0
"875",1,0.9999999,59,0,0.020359935,5500,1,0,0,0,1
"876",1,0.096009775,53,0,0.545157068,4583,8,0,1,0,1
"878",1,0.076703026,41,0,0.388436652,4790,14,0,2,0,0
"879",1,0.726759759,55,0,0.65170345,9333,9,0,3,0,2
"882",1,0.142122933,54,0,2859,5400,18,0,3,0,1
"883",1,0.058416154,29,0,0.299711296,5541,10,0,0,0,0
"884",1,0.062081558,28,0,0.012387188,5650,6,0,0,0,0
"885",1,0.9999999,27,0,0.014697237,1700,0,0,0,0,1
"886",1,0.065421016,56,1,0.238432226,1836,9,0,0,0,0
"887",1,0.901408451,27,0,0.15104398,2250,5,0,0,0,0
"888",1,0.072018143,50,0,1.434782609,2000,12,0,1,0,1
"889",1,0.392192869,43,0,0.150205533,9000,8,0,0,0,2
"891",1,0.016118843,38,0,0.1247501,2500,12,0,0,0,1
"892",1,0.593788744,63,0,3400,5400,13,0,2,0,1
"893",1,0.9999999,64,0,423,5400,2,0,0,0,0
"894",1,0.361682297,41,0,0.19675058,5600,9,0,0,0,2
"896",1,0.213456163,64,0,0.735554618,2370,9,0,2,0,0
"898",1,0.443626281,53,0,0.253686578,4000,6,0,0,0,1
"900",1,0.05575925,62,0,0.014802119,6417,6,0,0,0,0
"901",1,0.007749806,60,0,0.220213749,7578,8,0,1,0,0
"902",1,0.696495633,46,0,0.276620563,6000,10,0,0,0,1
"903",1,0.58069462,39,1,0.785196922,4417,8,0,2,0,0
"904",1,0.120179936,52,1,0.427216786,9912,10,0,3,0,1
"905",1,0.017594819,52,0,0.306472244,3908,7,0,1,0,1
"906",1,0.9999999,65,1,0.061422414,5567,1,0,0,0,0
"909",1,0.037273952,63,0,0.953488372,1805,8,0,1,0,0
"910",1,0.017926392,62,0,0.005187456,4240,6,0,0,0,0
"911",1,0.07372713,53,0,0.139694329,7000,16,0,0,0,0
"912",0,0.887080965,45,0,0.482275525,4710,4,0,1,1,2
"913",1,0.293687348,31,0,1268,5400,13,0,0,0,0
"914",1,0.030153714,58,0,0.003999,4000,6,0,0,0,0
"915",1,0.853239735,62,0,0.48771563,1912,4,0,0,0,0
"917",0,0.041191762,31,0,0.261369315,2000,3,0,0,0,0
"919",1,0.839792644,54,0,0.68240621,3091,9,0,1,0,1
"920",1,0.11327535,54,0,695,5400,5,0,1,0,1
"922",1,0.924271715,45,4,0.441760601,3725,7,2,0,0,2
"923",1,0.028458411,54,0,0.21915701,9750,22,0,1,0,0
"924",1,0.845719252,50,0,0.323338331,2000,6,0,0,0,1
"925",1,0.9999999,29,0,0.080187299,6833,3,0,0,0,0
"928",1,0.036422035,30,0,1756,1,10,0,2,0,0
"930",1,0.9999999,41,0,0.007664112,3000,0,0,0,0,0
"931",1,0.147775796,33,0,430,5400,8,0,0,0,0
"932",1,0.119775556,31,0,0.041959578,4551,3,1,0,0,0
"933",1,0.251354973,39,1,0.385015331,7500,7,0,1,0,1
"934",1,0.078912031,50,1,0.596621408,6333,7,0,1,0,0
"935",1,0.018856544,35,1,0.234095738,8000,11,0,0,0,0
"936",1,0.551440662,44,0,0.418147936,6975,14,0,2,0,1
"937",1,0.153327953,61,0,3851,5400,6,0,2,0,1
"939",1,0.239551535,51,0,0.357444651,5916,10,0,1,0,1
"940",0,0.9999999,34,0,0.254256527,6166,5,1,1,1,2
"941",1,0.024688074,45,0,0.199100928,6895,12,0,1,0,0
"942",1,0.796278584,44,0,2518,5400,6,5,1,2,4
"943",0,0.9999999,30,0,0.015108425,5625,2,0,0,0,1
"944",1,0.623875225,41,0,0.037185126,2500,2,0,0,0,1
"945",1,0.330939503,41,3,0.316851482,5500,6,0,1,0,2
"947",1,0.007868766,63,0,1448,5400,6,0,1,0,0
"948",1,0.019477727,41,0,0.365306454,6150,12,0,2,0,0
"949",1,0.447465042,59,0,0.496729238,7031,10,0,2,0,2
"951",0,0.983078225,42,0,0.884470118,4500,17,0,2,0,2
"953",1,0.714456939,49,2,1.60215311,4179,15,0,3,0,3
"954",1,0.073037127,49,0,0.249922094,6417,8,0,2,0,0
"955",1,0.575314156,59,0,0.653881071,4405,6,0,1,0,0
"956",1,0.086460416,27,0,1.055530875,2250,7,0,2,0,0
"958",1,0.433365292,32,1,0.619267168,4120,5,0,1,0,1
"959",1,0.122020904,59,0,153,5400,9,0,0,0,0
"960",1,0.195256512,48,0,0.484398217,5383,20,0,3,0,0
"961",1,0.846574881,45,0,0.158640227,6000,5,0,0,0,2
"963",1,0.011753293,63,0,0.104972376,3800,3,0,1,0,0
"964",1,0.170685802,50,0,69,5400,5,0,0,0,3
"965",1,0.078534132,49,0,0.380691598,6390,7,0,1,0,0
"966",1,0.160060865,41,1,0.370769853,7416,8,1,1,0,1
"967",1,0.16351208,50,0,0.507061617,8000,14,0,4,0,3
"969",1,0.322649069,38,0,0.267259537,4272,5,0,2,0,0
"970",0,0.617025827,26,0,0.160912815,3417,5,0,0,0,0
"972",1,0.087406258,32,0,0.288977727,1750,8,0,0,0,2
"974",1,0.022780051,53,0,0.323067693,10000,14,0,2,0,1
"975",1,0.036934189,56,0,0.287934952,8362,8,0,1,0,2
"976",1,0.832104651,47,0,0.754365541,11166,18,0,3,0,2
"977",1,0.644710579,27,0,0.087017653,6400,7,0,0,0,0
"981",1,0.111327624,32,0,0.37043826,6000,11,0,1,0,1
"984",1,0.525349959,44,0,0.265853034,11716,8,0,2,0,1
"986",1,0.074231442,25,0,0.155248456,3400,4,0,0,0,0
"987",1,0.161644287,52,0,0.134433192,6121,8,0,0,0,0
"989",1,0.011834818,47,0,0.684559617,6482,8,0,1,0,2
"991",1,0.032924722,65,0,1.034372502,1250,21,0,1,0,0
"994",1,0.113400284,31,0,0.254913728,6664,9,0,2,0,0
"995",1,0.081353789,59,0,0.028554343,60200,13,0,1,0,1
"996",1,0.013095711,55,0,0.363039132,3500,10,0,2,0,0
"997",1,0.01519924,59,0,0.280407101,21910,5,0,4,0,1
"998",1,0.113955442,33,0,0.282588669,8683,7,0,2,0,1
"999",1,0.04296902,60,0,0.016795866,5417,9,0,0,0,0
"1001",1,0.878880524,61,1,0.950642674,3889,19,0,1,0,1
"1002",1,0.979195663,61,0,0.320731136,6400,7,0,1,0,0
"1003",1,0.029406119,62,1,0.246739697,3833,10,0,0,0,0
"1006",1,0.480988269,59,0,0.164019337,11583,18,0,1,0,1
"1009",1,0.9999999,44,0,0.117095508,4585,1,0,0,0,5
"1010",1,0.892003484,60,0,3955,5400,12,0,2,0,0
"1011",1,0.635388319,44,1,0.429330591,11666,19,0,2,0,4
"1012",1,0.018475688,49,0,0.162335066,2500,6,0,0,0,1
"1014",1,0.654211301,37,0,0.26991654,10543,10,0,3,0,0
"1015",1,0.877124547,56,1,0.389627295,14595,11,0,2,0,2
"1018",1,0.268399353,38,0,0.507758759,6250,12,0,1,0,2
"1019",1,0.171134801,52,0,2574,5400,12,0,1,0,0
"1020",1,0.625696469,50,3,0.55618104,4440,12,0,2,0,2
"1022",1,0.028907777,41,0,0.768520892,3900,6,0,2,0,1
"1024",1,0.016865792,63,1,496,5400,10,0,1,0,0
"1025",1,0.324715615,58,2,0.104809516,5800,10,0,1,1,2
"1026",1,0.080481775,38,0,0.273972603,10000,12,0,1,0,1
"1027",1,0.008288705,64,0,0.002893975,3800,2,0,0,0,0
"1028",1,0.199666147,49,1,0.684568131,10743,15,0,4,0,2
"1029",1,0.487837796,41,0,0.249076288,4600,5,0,1,0,2
"1030",1,0.003811909,50,0,0.362583537,24090,27,0,5,0,1
"1031",1,0.033191773,57,0,0.283543291,5000,17,0,1,0,0
"1032",1,0.9999999,34,0,0.196640721,2440,2,0,0,0,5
"1034",1,0.9999999,52,0,0.001938402,4642,2,0,0,0,0
"1035",1,0.68346203,48,0,0.129354508,3903,4,0,0,0,0
"1036",1,0.055606878,65,0,2965,5400,5,0,1,0,1
"1037",1,0.380440179,58,0,0.321542384,6275,9,0,1,0,0
"1038",1,0.02329767,30,0,0.162629758,2600,6,0,0,0,0
"1039",1,0.971002416,46,0,0.498110831,1587,3,2,0,1,0
"1041",1,0.18805926,55,1,0.542411134,5316,19,0,1,0,2
"1042",1,0.209546792,39,0,0.100164204,2435,12,0,0,0,0
"1043",1,0.523570467,40,0,0.152938343,8303,7,0,1,0,2
"1044",1,0.122830785,46,0,2162,5400,4,0,1,0,0
"1045",1,0.2670805,51,0,0.841945289,6250,25,0,3,0,3
"1046",1,0.460114066,29,0,558,5400,4,0,0,0,0
"1048",1,0.857122203,64,0,0.469695416,9750,8,0,2,0,0
"1049",1,0.027789211,52,0,0.226816225,7666,7,0,2,0,2
"1050",1,0.353103186,45,0,0.878525593,6700,22,0,2,0,3
"1053",1,0.180296867,62,0,1609,5400,11,0,1,0,0
"1054",1,0.038953135,62,0,3024,5400,7,0,2,0,0
"1055",1,0.55613391,36,0,0.151914167,4100,4,0,0,0,0
"1057",1,0.212957409,61,0,0.49910018,5000,4,0,2,0,0
"1058",0,0.702381432,54,0,0.866732547,14166,21,0,6,0,3
"1061",1,0.040857428,51,0,0.385322935,5000,9,0,1,0,0
"1062",1,0.9999999,65,0,0.282883462,9335,10,0,2,1,2
"1063",1,0.96673631,64,0,0.419895026,4000,8,0,2,0,0
"1064",1,0.685583993,41,0,0.450440529,10895,13,0,5,0,1
"1065",1,0.019999721,48,0,0.090381924,5000,11,0,1,0,0
"1067",1,0.9999999,51,0,1.123247319,8486,11,0,9,0,1
"1068",1,0.216826619,56,1,0.854103343,3618,16,0,3,0,2
"1069",1,0.205031355,39,0,0.602840353,4083,10,0,2,0,2
"1071",1,0.555938038,53,0,0.451816271,3330,10,0,0,0,0
"1072",1,0.088300431,35,0,3041,5400,8,0,1,0,0
"1073",1,0.143187518,46,0,0.048500555,2700,3,0,0,0,0
"1074",1,0.688665867,34,0,1.034152436,2400,12,0,1,0,3
"1075",1,0.600289222,26,0,0.411100659,2125,3,0,0,0,0
"1078",1,0.239963423,58,0,0.195229306,7042,8,1,1,0,4
"1079",1,0.443379207,42,0,1.412587413,1000,8,0,0,0,0
"1081",1,0.270429421,62,0,0.477690571,9300,14,0,3,0,1
"1082",1,0.023945636,63,0,0.032692543,8166,13,0,1,0,0
"1084",1,0.128842063,37,0,0.44555542,8200,10,0,2,0,2
"1085",1,0.339647837,65,0,0.265089623,8200,6,0,1,0,1
"1086",1,0.511248875,38,1,0.476190476,4304,10,0,1,0,2
"1087",1,0.16805774,43,0,0.313671582,4000,7,0,1,0,0
"1088",1,0.005971329,54,0,0.280197575,4453,13,0,1,0,2
"1089",1,0.123206192,44,0,0.643262895,4400,10,0,2,0,2
"1090",1,0.003499865,48,0,0.32941435,9100,7,0,2,0,1
"1091",1,0.054783369,63,0,0.099980004,5000,15,0,0,0,1
"1092",1,0.041735628,46,0,0.036921329,7041,22,0,0,0,0
"1094",1,0.386691448,41,3,0.276689324,2500,14,0,0,0,0
"1099",1,0.478720045,35,0,0.353107815,6000,7,0,1,0,0
"1101",1,0.430444733,53,0,0.281642229,8524,12,0,2,0,0
"1102",1,0.033498604,29,0,0.450358041,5166,7,0,2,0,0
"1103",1,0.072093448,63,1,0.673983917,4600,17,0,1,0,1
"1104",1,0.418715107,35,0,0.114119117,2400,2,0,0,0,0
"1105",1,0.088336591,43,0,0.216678332,10000,15,0,1,0,2
"1107",1,0.168772615,58,0,0.289779829,10400,11,0,1,0,1
"1108",1,0.9999999,28,0,0.154551135,4800,4,0,0,0,3
"1109",1,0.83121405,42,0,0.105620649,17666,12,0,0,0,0
"1112",1,0.436410214,27,0,0.133777672,4200,5,0,0,1,0
"1113",1,0.483301113,40,0,0.303013393,3583,11,0,1,0,2
"1114",1,0.510293034,59,0,0.31697841,61000,13,0,2,0,1
"1115",1,0.955236854,63,0,65,5400,1,0,0,0,2
"1116",1,0.070741157,65,0,0.146763902,2193,5,0,0,0,0
"1117",1,0.056334303,63,0,4542,5400,12,0,3,0,0
"1118",1,0.55986436,63,0,0.589572193,2243,6,0,1,0,0
"1119",1,0.200990429,45,0,1559,5400,5,0,1,0,0
"1121",1,0.135407518,61,0,0.343653846,5199,12,0,1,0,0
"1122",1,0.198673754,44,0,2.699720112,2500,13,0,3,0,0
"1124",1,0.31309339,57,0,1.64846981,2417,8,0,1,0,0
"1126",1,0.312571479,33,0,0.107851172,6100,5,0,0,0,0
"1127",1,0.809738087,49,0,0.196738963,6500,5,0,0,0,2
"1128",1,0.085108409,54,0,0.160825176,9500,7,0,1,0,1
"1129",1,0.973447395,42,0,0.468198992,3175,9,0,1,0,0
"1131",1,0.041826362,58,0,2707,5400,4,0,1,0,2
"1133",1,0.132240176,59,0,0.549862534,4000,9,0,1,0,0
"1134",1,0.085633991,49,0,0.227886057,2000,14,0,0,0,0
"1135",1,0.924107143,24,0,0.135388461,4800,7,0,0,0,2
"1136",1,0.009495252,56,0,0.055031668,7104,2,0,0,0,1
"1137",1,0.952798882,54,0,0.558740602,6383,10,0,1,0,1
"1140",1,0.329152121,41,0,0.534155364,4054,8,0,2,0,1
"1141",1,0.017050203,64,0,0.583655513,7500,19,0,4,0,0
"1143",0,0.602746575,42,0,0.260608705,9166,4,0,0,0,1
"1144",1,0.034247393,43,0,0.159026599,5300,10,0,1,0,1
"1145",1,0.170115934,63,0,0.208084051,6852,20,0,1,0,0
"1147",1,0.999578992,55,4,0.148483601,7286,6,0,0,0,0
"1148",1,0.187409279,38,0,0.49730054,5000,7,0,1,0,2
"1149",1,0.68012303,48,0,245,5400,4,0,0,0,0
"1152",1,0.336222047,44,0,0.234941265,4000,14,0,0,0,0
"1153",1,0.030024681,61,0,0.852235551,1833,5,0,1,0,0
"1155",0,0.9999999,35,1,0.900911497,3400,6,0,2,0,0
"1157",1,0.464195875,53,0,0.120938628,4985,8,0,0,0,0
"1158",1,0.466768944,58,0,0.327109783,4016,8,0,1,0,0
"1160",1,0.014088028,51,0,0.007997715,3500,6,0,0,0,1
"1161",1,0.536461805,45,1,0.142285905,3000,3,2,0,0,1
"1163",1,0.023224944,64,0,0.391854139,6800,18,0,4,0,3
"1164",1,0.016128599,60,0,1812,5400,8,0,1,1,0
"1165",0,0.983338887,27,0,0.106808245,1600,9,0,0,0,0
